batch,time,ms28,mtetr,s28,tetr
batch 07,0.0,0.5,1.0,0.0,0.0
batch 07,0.25,0.190947888775269,0.293885675137686,6.43780476246116,10.3118370873751
batch 07,0.5,0.0460992911754371,0.0760446178025744,6.36597011852968,10.1166635151381
batch 07,0.75,0.0177249167699383,0.0245557766816301,5.21941877015739,8.25748675901172
batch 07,1.0,0.0194128835335672,0.0096434646554625,4.22426596521905,6.42717210310417
batch 07,1.25,0.0371970773057046,0.0046971489817698,3.67996790048978,4.92012979647852
batch 07,1.5,0.0769088959859583,0.0033995580536332,3.79926656988612,3.74659235342739
batch 07,1.75,0.149500163349366,0.0049243546750207,4.89588828058723,2.86630279106352
batch 07,2.0,0.251366237456293,0.0132879307441494,7.24716389186116,2.26840490118304
batch 07,2.25,0.336635740256467,0.0400931799989631,10.6135629688621,2.05901718821415
batch 07,2.5,0.328747728470795,0.0907068523220208,13.7875125627253,2.48634905134484
batch 07,2.75,0.219335469003474,0.135456238385112,15.0162112493243,3.58100538474812
batch 07,3.0,0.11522464014055,0.139581691088324,13.9663050094439,4.7892647650977
batch 07,3.25,0.0637179370728372,0.109949252984022,11.9072731085577,5.46890511900857
batch 07,3.5,0.0469156731719868,0.0732699662726269,9.85161526513568,5.45323090480493
batch 07,3.75,0.0491230318167049,0.0453718459842402,8.22677297583808,4.95248736036511
batch 07,4.0,0.0663816341578672,0.0288887270464487,7.20446972879763,4.24954347454997
batch 07,4.25,0.101177204009531,0.0215699440212462,6.91488372837084,3.54875555749475
batch 07,4.5,0.155212303063291,0.0218934383486452,7.49302909346909,2.97065276528932
batch 07,4.75,0.217640340391675,0.0313165873650821,8.95034548045989,2.60361107816851
batch 07,5.0,0.257051902529857,0.0527855219413735,10.9190886987203,2.5528324940108
batch 07,5.25,0.241047773120669,0.0820803689052066,12.5598123398445,2.90493207721315
batch 07,5.5,0.180209971571228,0.102616709663219,13.0384497938467,3.56583408710536
batch 07,5.75,0.120729775285792,0.101531921938508,12.3049714851712,4.21267209766919
batch 07,6.0,0.0864141791369577,0.0836108604377625,10.9681197679439,4.54123952360106
batch 07,6.25,0.0751757626436426,0.0617139090908791,9.61345218812732,4.4771238731771
batch 07,6.5,0.0812916260740647,0.0444145020049894,8.58645482775197,4.13230624648022
batch 07,6.75,0.102544607714661,0.0342903641473182,8.07969579486099,3.66965119848458
batch 07,7.0,0.1376527879593,0.0313601365407103,8.21048229988166,3.22559012891197
batch 07,7.25,0.180038284723599,0.0358570528046494,8.99525848381741,2.90205794156667
batch 07,7.5,0.212924110778172,0.0484326362517183,10.2366106081794,2.78412598173762
batch 07,7.75,0.216061013487736,0.0669328500610644,11.4583953340792,2.93143975674138
batch 07,8.0,0.18611120316815,0.0832033293005816,12.0949667672297,3.31381068964124
batch 07,8.25,0.143958247711508,0.088044513752316,11.9023994630036,3.76658121210362
batch 07,8.5,0.11156404104994,0.0801306102300559,11.1067802633466,4.07939319263963
batch 07,8.75,0.0960761421247074,0.0657467877364392,10.1179951794153,4.13898273988544
batch 07,9.0,0.0962182770969977,0.0518797768692742,9.27055018402308,3.96746713174595
batch 07,9.25,0.109723089437234,0.0423830220309455,8.77687420391737,3.66292770822385
batch 07,9.5,0.134198212847978,0.038541041831823,8.75521584178825,3.33459532651393
batch 07,9.75,0.164252106273811,0.0407385594854708,9.2246401835411,3.07500167722262
batch 07,10.0,0.189034407550087,0.0489656547881144,10.0540187097531,2.95705548269043
batch 07,10.25,0.195703847058813,0.0614854073085212,10.9350066697302,3.02568248553048
batch 07,10.5,0.179937201957907,0.0733715543506063,11.486978492003,3.2661840230473
batch 07,10.75,0.151724400133157,0.0786583198971326,11.4878725062274,3.58081807447932
batch 07,11.0,0.125938605206153,0.0751881264603736,11.0088938956168,3.83001665613914
batch 07,11.25,0.110980140718374,0.0658867038849161,10.3067411288022,3.91681096047303
batch 07,11.5,0.108411579920953,0.055509320625714,9.64729501235079,3.83068722226228
batch 07,11.75,0.117036701870534,0.0475823108577367,9.22444144890583,3.62733830350754
batch 07,12.0,0.134496194380264,0.043818375695157,9.14961183749894,3.38669337000167
batch 07,12.25,0.156276223384479,0.0448128594769665,9.44446154455928,3.1848090671447
batch 07,12.5,0.174735537008767,0.0504183502248518,10.0166357542662,3.08231234734006
batch 07,12.75,0.181347602441641,0.0591990279738682,10.6538623453397,3.11444568672647
batch 07,13.0,0.172594823674225,0.0678500274056565,11.0931139620366,3.2728782545443
batch 07,13.25,0.153655531468983,0.0724081152740112,11.1602279402576,3.49440073323634
batch 07,13.5,0.134196022466525,0.0709760434498299,10.866537262889,3.68450069357563
batch 07,13.75,0.121391344855023,0.0649093901540487,10.3705017021989,3.76851817782059
batch 07,14.0,0.117860020648085,0.0573175258830682,9.86961865404311,3.72645694714839
batch 07,14.25,0.123317866459232,0.0510182265478828,9.52548060860978,3.5891826725953
batch 07,14.5,0.135846316046041,0.0476952093027298,9.43638120204475,3.41335466311161
batch 07,14.75,0.151779148443557,0.0480329492784222,9.62510574861236,3.25860280408269
batch 07,15.0,0.165541034514049,0.051905340380298,10.0261725182559,3.17390484973308
batch 07,15.25,0.171260961124788,0.0581681102272014,10.4894869588187,3.18727822849996
batch 07,15.5,0.166281815845789,0.0644962029534258,10.8294666628086,3.29405737521464
batch 07,15.75,0.153441520052496,0.0681752933242356,10.9142320905956,3.45161885303606
batch 07,16.0,0.139047340331557,0.0677142674324274,10.7324599969763,3.59460499767965
batch 07,16.25,0.128668584675167,0.0637220631311023,10.3823214420352,3.66721177598793
batch 07,16.5,0.125034767237417,0.0582189679574639,10.006593964495,3.64863095871189
batch 07,16.75,0.128414291410549,0.0533377962585394,9.73367438947277,3.55546588112519
batch 07,17.0,0.137392073030822,0.050548283809146,9.6464185997208,3.42730814128358
batch 07,17.25,0.149085951036662,0.0505267483115991,9.76726962384948,3.30968641789809
batch 07,17.5,0.159371110113272,0.0532055556089636,10.0503493301843,3.24134127373074
batch 07,17.75,0.164095498650801,0.0577052865282417,10.38837772341,3.24461813188442
batch 07,18.0,0.161270136893918,0.0623554914469382,10.6485731747501,3.31726315650698
batch 07,18.25,0.152498387754072,0.065251819415283,10.7319288234995,3.42999412691779
batch 07,18.5,0.141944909452213,0.0652575736682909,10.6196133888189,3.53693354036929
batch 07,18.75,0.133772583730541,0.0626178352683101,10.3726576141526,3.59673313241676
batch 07,19.0,0.130426251333496,0.0586482534579909,10.0929964994942,3.5907788404681
batch 07,19.25,0.13244334413565,0.05492212389191,9.87985669961108,3.52751015768419
batch 07,19.5,0.138846327992795,0.0526471320741854,9.80096910110982,3.43435293671361
batch 07,19.75,0.147430859204292,0.0524376687817355,9.8773651784775,3.34548495659321
batch 07,20.0,0.155132012185435,0.0542812079625009,10.0775341559988,3.29108254572793
batch 07,20.25,0.158955819659881,0.0575219150448229,10.3245610592768,3.28894962656452
batch 07,20.5,0.157402296096767,0.0609492136009221,10.5225839413752,3.33844419196003
batch 07,20.75,0.151384562444649,0.0632034419049848,10.59735206905,3.41931992852233
batch 07,21.0,0.143683643472357,0.0634243812945564,10.5288540520552,3.49905995377543
batch 07,21.25,0.137358783102163,0.0616782769278057,10.3549716659892,3.54709221016353
batch 07,21.5,0.134449283392673,0.0588247880773597,10.1479836005192,3.54778988339171
batch 07,21.75,0.135582672065655,0.0560085359663685,9.9832361193001,3.50495263639848
batch 07,22.0,0.140120157369202,0.054187429799423,9.91491866189879,3.43744646226559
batch 07,22.25,0.146413138165492,0.0538915507284044,9.962005599591,3.37062296119249
batch 07,22.5,0.152184527369078,0.0551486830828326,10.1033850897609,3.32771695090857
batch 07,22.75,0.155245491457164,0.0574818639803772,10.283959352735,3.32286921905148
batch 07,23.0,0.154452965349722,0.0600115114991775,10.4341372501729,3.35647024446416
batch 07,23.25,0.150319312746485,0.0617549705840737,10.4981841102965,3.41452618389245
batch 07,23.5,0.144717732478209,0.0620612587096224,10.4574990015438,3.47385536862649
batch 07,23.75,0.139877668783961,0.0609105591567977,10.3353964971417,3.51185700502449
batch 07,24.0,0.137434367160631,0.0588656414020109,10.1828904086258,3.51583542753451
batch 07,24.25,0.138005651567842,0.0567524138907624,10.0565129216439,3.48700306852126
batch 07,24.5,0.14119771452356,0.0553137177727943,9.99894464896014,3.43824926364536
batch 07,24.75,0.145800116545919,0.0549915141323498,10.026801766357,3.38820882928574
batch 09,0.0,1.0,0.0,0.0,0.0
batch 09,0.25,0.799990713507872,0.0718435277361666,15.8367314438272,0.309644362251125
batch 09,0.5,0.537231976345727,0.242706062964332,23.0000357340545,2.66130504986439
batch 09,0.75,0.178625518953977,0.323577157580908,22.6065825069588,6.54896430477127
batch 09,1.0,0.0491026752973544,0.286324010225039,18.5087004017951,9.67181472821403
batch 09,1.25,0.0157004930762,0.196573233849113,14.3329213488448,10.8990787207432
batch 09,1.5,0.0081133271330639,0.11320189480117,10.9312131987914,10.4499430395509
batch 09,1.75,0.008144589314911,0.058349926183444,8.33742989569784,9.07423066576186
batch 09,2.0,0.0125702826195056,0.0285187931186826,6.44000660706341,7.42487288581749
batch 09,2.25,0.0233676074190716,0.0140773324848523,5.15848273647171,5.87051214713288
batch 09,2.5,0.0465179885988817,0.0078095103574924,4.50798322664778,4.55761752355324
batch 09,2.75,0.0922086773281212,0.0060451254243717,4.64382998896698,3.51559086643635
batch 09,3.0,0.169418071457459,0.008545670982858,5.84216676079739,2.73652079280777
batch 09,3.25,0.266033510713416,0.0203550386760364,8.25805098339644,2.24534998277668
batch 09,3.5,0.328685303805044,0.0519520943452113,11.4324288813426,2.18261767944885
batch 09,3.75,0.293518978305451,0.100516122959277,14.0147649299875,2.75522683577396
batch 09,4.0,0.186064275983841,0.133365955580341,14.5603024662215,3.8465342976296
batch 09,4.25,0.10090221630938,0.127488009712697,13.2414537793562,4.86968703196661
batch 09,4.5,0.0614075801376321,0.0965790243617273,11.250344505111,5.32802116322469
batch 09,4.75,0.0505161399548888,0.0638011906076381,9.38577429523272,5.17458821482121
batch 09,5.0,0.0570126213490183,0.0403622147015661,7.98640037740789,4.63691571079859
batch 09,5.25,0.0791680639256884,0.0272322225189947,7.2120683503336,3.96460596852942
batch 09,5.5,0.119399815208509,0.0224615392095035,7.19809340660133,3.32936936127571
batch 09,5.75,0.175894700635419,0.0255118134517294,8.04828145080926,2.83790978873643
batch 09,6.0,0.23118598388567,0.0385120910969512,9.66211472465573,2.58235296236196
batch 09,6.25,0.251854046393365,0.0626423719637596,11.515274987718,2.66658794130785
batch 09,6.5,0.218303789510975,0.0892989350745961,12.7389985220022,3.12623293249207
batch 09,6.75,0.156931972966581,0.101997561560861,12.753677107063,3.78426963455256
batch 09,7.0,0.107751269058414,0.0942996813205293,11.7874612396922,4.31229197461434
batch 09,7.25,0.0829930244140656,0.0747984177741838,10.4565285268781,4.49037888864205
batch 09,7.5,0.0784289920629472,0.054906149459684,9.24241076999642,4.32039951977541
batch 09,7.75,0.0898406752039735,0.0406460623365831,8.42078889720035,3.9360789447459
batch 09,8.0,0.115727762575404,0.033399978111084,8.15221534614383,3.48805154990175
batch 09,8.25,0.153349375024553,0.0331846944578158,8.52097439165161,3.0957904623584
batch 09,8.5,0.192646592335174,0.0404854521772592,9.47408543685358,2.85181744037261
batch 09,8.75,0.21486135396393,0.0552463469454168,10.7150270287483,2.83265246591669
batch 09,9.0,0.204840284284057,0.0731932254878077,11.7207849425058,3.0696967309013
batch 09,9.25,0.169111578200996,0.0852488403247807,12.0293041876042,3.4832314146842
batch 09,9.5,0.13068451598091,0.0849263749180032,11.5877375906975,3.88449739107324
batch 09,9.75,0.105458252539258,0.0742309306325948,10.7126191322995,4.09685362493252
batch 09,10.0,0.0964282513121232,0.0600373664343742,9.78432467284079,4.06294480969075
batch 09,10.25,0.10173924105771,0.0480373247332865,9.08105072301264,3.83842732406852
batch 09,10.5,0.119282031133637,0.0408882484018434,8.77318865298168,3.52626173559346
batch 09,10.75,0.145845634751918,0.0394129036786036,8.94143252413457,3.22718734719422
batch 09,11.0,0.174136149310915,0.0438748100499106,9.55200524455102,3.02395834099743
batch 09,11.25,0.192210710528534,0.0537671738028405,10.4081193834194,2.97859944290657
batch 09,11.5,0.189877105220385,0.0662081753491916,11.1668317101311,3.11536176424335
batch 09,11.75,0.16853597867923,0.0756396216838494,11.4988247622732,3.38821734889452
